1698,8,11/7/2008,14,12,17,1,1,0,1,7000
1699,8,11/21/2008,15,15,12,1,3,1,2,3000
1700,8,11/21/2008,15,4,6,0,1,0,1,40000
1701,8,11/21/2008,15,5,7,2,2,1,2,1000
1702,8,11/21/2008,15,17,22,2,2,0,2,2000
1703,8,11/21/2008,15,21,25,0,0,0,0,1000
1704,8,11/21/2008,15,19,23,3,1,2,0,4000
1705,8,11/22/2008,15,9,10,2,2,2,1,8000
1706,8,11/25/2008,15,1,11,0,0,0,0,2000
1707,8,11/25/2008,15,14,2,2,1,1,1,3000
1708,8,11/25/2008,16,6,21,2,3,1,0,5000
1709,8,11/26/2008,16,23,9,2,0,1,0,2000
1710,8,11/26/2008,16,10,15,1,0,0,0,25000
1711,8,11/29/2008,16,2,17,1,1,1,1,2000
1712,8,11/29/2008,16,7,14,1,1,1,0,4000
1713,8,11/29/2008,16,25,5,0,1,0,1,2000
1714,8,11/29/2008,16,11,4,0,2,0,0,20000
1715,8,11/29/2008,16,12,1,2,1,1,0,5000
1716,8,11/30/2008,16,22,19,3,1,1,1,4000
1717,8,12/3/2008,17,1,7,2,2,2,0,1000
1718,8,12/3/2008,17,4,25,5,0,2,0,10000
1719,8,12/4/2008,17,15,2,1,0,0,0,3000
1720,8,12/4/2008,17,5,12,1,0,0,0,3000
1721,8,12/4/2008,17,9,22,1,1,0,1,2000
1722,8,12/4/2008,17,17,23,1,0,1,0,2000
1723,8,12/4/2008,17,21,10,1,2,0,1,40000
1724,8,12/4/2008,17,19,11,2,0,1,0,3000
1725,8,12/4/2008,17,14,6,2,2,0,1,4000
1726,8,12/7/2008,18,1,4,0,2,0,1,10000
1727,8,12/8/2008,18,6,5,0,1,0,0,6000
1728,8,12/8/2008,18,22,14,2,2,1,2,9000
1729,8,12/8/2008,18,9,19,0,1,0,1,3000
1730,8,12/8/2008,18,17,15,2,4,0,1,2000
1731,8,12/8/2008,18,21,7,1,0,1,0,2000
1732,8,12/8/2008,18,12,23,2,2,1,1,5000
1733,8,12/9/2008,18,10,11,1,1,1,1,60000
1734,8,3/8/2009,18,2,25,0,1,0,0,3000
1735,8,12/12/2008,19,15,22,1,0,1,0,7000
1736,8,12/12/2008,19,4,17,4,2,2,1,40000
1737,8,12/12/2008,19,7,2,1,0,0,0,4000
1738,8,12/12/2008,19,5,21,1,3,1,1,3000
1739,8,12/12/2008,19,25,12,2,2,0,0,2000
1740,8,12/12/2008,19,19,1,1,0,0,0,4000
1741,8,12/12/2008,19,14,9,2,0,2,0,3000
1742,8,12/13/2008,19,23,10,0,3,0,0,7000
1743,8,12/13/2008,19,11,6,3,2,2,1,2000
1744,8,12/29/2008,20,1,23,2,1,1,0,1000
1745,8,12/29/2008,20,6,25,3,0,1,0,3000
1746,8,12/29/2008,20,21,15,2,2,1,1,1000
1747,8,12/30/2008,20,2,19,1,2,0,2,1000
1748,8,12/30/2008,20,22,5,2,0,0,0,2000
1749,8,12/30/2008,20,9,11,0,2,0,0,1000
1750,8,12/30/2008,20,10,7,0,2,0,0,20000
1751,8,12/30/2008,20,12,4,2,1,2,0,18000
1752,8,1/11/2009,20,17,14,2,1,1,0,1000
1753,8,1/3/2009,21,4,22,2,1,0,0,20000
1754,8,1/3/2009,21,7,6,3,0,2,0,4000
1755,8,1/3/2009,21,5,9,1,2,1,0,3000
1756,8,1/3/2009,21,23,2,1,0,0,0,3000
1757,8,1/3/2009,21,25,17,3,2,1,1,1000
1758,8,1/3/2009,21,19,12,1,1,1,1,5000
1759,8,1/3/2009,21,11,21,1,0,0,0,1000
1760,8,1/3/2009,21,14,10,3,1,1,0,15000
1761,8,1/4/2009,21,15,1,1,3,1,1,3000
1762,8,1/16/2009,22,1,9,1,0,0,0,3000
1763,8,1/16/2009,22,15,25,1,0,0,0,3000
1764,8,1/16/2009,22,22,7,1,0,1,0,5000
1765,8,1/16/2009,22,17,5,1,1,0,1,1000
1766,8,1/16/2009,22,10,6,1,0,1,0,40000
1767,8,1/16/2009,22,21,23,2,1,0,1,1000
1768,8,1/16/2009,22,19,14,0,0,0,0,7000
1769,8,1/16/2009,22,12,11,2,0,1,0,5000
1770,8,1/17/2009,22,2,4,1,4,1,1,30000
1771,8,1/22/2009,23,7,12,1,1,0,0,4000
1772,8,1/22/2009,23,22,10,1,1,0,1,15000
1773,8,1/22/2009,23,11,17,4,1,3,1,1000
1774,8,1/23/2009,23,4,19,2,1,1,0,60000
1775,8,1/23/2009,23,6,2,3,1,1,0,3000
1776,8,1/23/2009,23,5,15,1,0,1,0,1000
1777,8,1/23/2009,23,25,23,1,4,0,2,1000
1778,8,1/23/2009,23,9,21,0,1,0,0,3000
1779,8,1/23/2009,23,14,1,0,3,0,1,2000
1780,8,1/30/2009,24,1,6,1,2,0,2,8000
1781,8,1/30/2009,24,7,9,1,1,0,0,12000
1782,8,1/30/2009,24,21,17,1,0,0,0,3000
1783,8,1/31/2009,24,2,11,1,2,1,1,1000
1784,8,1/31/2009,24,15,4,0,3,0,2,20000
1785,8,1/31/2009,24,23,22,1,1,1,1,2000
1786,8,1/31/2009,24,10,25,1,0,0,0,30000
1787,8,1/31/2009,24,19,5,2,0,2,0,3000
1788,8,1/31/2009,24,12,14,1,2,1,2,10000
1789,8,2/4/2009,25,6,12,2,2,2,2,2000
1790,8,2/4/2009,25,22,2,2,1,0,0,1000
1791,8,2/4/2009,25,5,1,0,0,0,0,2000
1792,8,2/4/2009,25,25,19,1,1,0,1,1000
1793,8,2/4/2009,25,9,15,1,0,0,0,1000
1794,8,2/4/2009,25,17,10,1,2,1,1,15000
1795,8,2/4/2009,25,21,4,1,5,1,2,20000
1796,8,2/4/2009,25,11,7,2,1,2,0,1000
1797,8,2/4/2009,25,14,23,2,1,0,0,3000
1798,8,2/12/2009,26,2,5,1,2,0,0,5000
1799,8,2/12/2009,26,15,6,0,1,0,1,10000
1800,8,2/12/2009,26,7,23,2,1,1,0,5000
1801,8,2/12/2009,26,9,25,2,0,1,0,2000
1802,8,2/13/2009,26,1,22,1,1,0,0,2000
1803,8,2/13/2009,26,4,10,1,1,0,0,90000
1804,8,2/13/2009,26,19,17,2,2,1,0,1000
1805,8,2/13/2009,26,11,14,1,0,1,0,1000
1806,8,2/13/2009,26,12,21,2,0,1,0,2000
1807,8,2/17/2009,27,10,1,1,0,0,0,20000
1808,8,2/17/2009,27,12,2,1,0,0,0,4000
1809,8,2/18/2009,27,15,19,1,1,1,0,4000
1810,8,2/18/2009,27,22,6,3,2,1,1,4000
1811,8,2/18/2009,27,5,4,4,1,2,0,25000
1812,8,2/18/2009,27,23,11,2,1,0,0,3000
1813,8,2/18/2009,27,25,7,2,0,0,0,1000
1814,8,2/18/2009,27,17,9,1,0,1,0,2000
1815,8,2/18/2009,27,21,14,0,1,0,0,2000
1816,8,2/21/2009,28,2,10,1,1,1,1,25000
1817,8,2/22/2009,28,1,25,1,1,1,0,2000
1818,8,2/22/2009,28,4,23,1,0,1,0,15000
1819,8,2/22/2009,28,6,17,3,0,0,0,3000
1820,8,2/22/2009,28,7,15,1,0,0,0,10000
1821,8,2/22/2009,28,9,12,0,1,0,0,2000
1822,8,2/22/2009,28,19,21,1,1,0,0,3000
1823,8,2/22/2009,28,11,22,1,1,1,0,2000
1824,8,2/22/2009,28,14,5,3,1,1,0,2000
1825,8,2/27/2009,29,15,14,0,2,0,1,1000
1826,8,2/27/2009,29,5,11,0,0,0,0,2000
1827,8,2/27/2009,29,23,6,0,0,0,0,3000
1828,8,2/27/2009,29,25,22,1,2,0,2,1000
1829,8,2/27/2009,29,17,1,1,0,0,0,1000
1830,8,2/27/2009,29,21,2,3,0,2,0,1000
1831,8,2/27/2009,29,19,7,3,0,2,0,4000
1832,8,2/27/2009,29,12,10,0,0,0,0,20000
1833,8,2/28/2009,29,9,4,1,1,1,0,12000
1834,8,3/3/2009,30,6,19,2,2,0,0,5000
1835,8,3/3/2009,30,10,5,1,2,1,0,10000
1836,8,3/4/2009,30,1,21,0,0,0,0,1000
1837,8,3/4/2009,30,2,9,1,2,0,0,4000
1838,8,3/4/2009,30,7,17,1,1,0,0,8000
1839,8,3/4/2009,30,22,12,2,1,2,1,10000
1840,8,3/4/2009,30,23,15,5,1,3,0,3000
1841,8,3/4/2009,30,11,25,1,2,0,0,1000
1842,8,3/4/2009,30,14,4,1,1,1,0,15000
1843,8,4/3/2009,31,1,2,1,1,0,1,2000
1844,8,4/3/2009,31,15,11,3,1,1,0,1000
1845,8,4/3/2009,31,4,7,3,0,2,0,20000
1846,8,4/3/2009,31,5,23,0,1,0,0,1000
1847,8,4/3/2009,31,9,6,0,1,0,0,2000
1848,8,4/3/2009,31,17,12,1,1,1,1,2000
1849,8,4/3/2009,31,21,22,0,1,0,0,5000
1850,8,4/3/2009,31,19,10,2,0,2,0,15000
1851,8,4/3/2009,31,14,25,2,0,0,0,2000
1852,8,4/12/2009,32,2,14,1,2,1,2,4000
1853,8,4/12/2009,32,6,4,0,0,0,0,30000
1854,8,4/12/2009,32,7,5,1,0,1,0,3000
1855,8,4/12/2009,32,22,17,1,0,0,0,10000
1856,8,4/12/2009,32,23,19,0,0,0,0,3000
1857,8,4/12/2009,32,25,21,2,1,1,1,1000
1858,8,4/12/2009,32,10,9,2,1,1,0,20000
1859,8,4/12/2009,32,11,1,0,0,0,0,1000
1860,8,4/12/2009,32,12,15,2,1,2,0,5000
1861,8,4/16/2009,33,1,12,1,2,1,0,4000
1862,8,4/16/2009,33,15,10,2,1,0,0,10000
1863,8,4/16/2009,33,4,11,1,1,0,0,40000
1864,8,4/16/2009,33,5,25,0,1,0,0,1000
1865,8,4/16/2009,33,9,23,1,0,0,0,1000
1866,8,4/16/2009,33,17,2,3,1,2,0,2000
1867,8,4/16/2009,33,21,6,2,1,2,1,1000
1868,8,4/16/2009,33,19,22,1,3,1,2,1000
1869,8,4/16/2009,33,14,7,3,0,1,0,8000
1870,8,4/26/2009,34,2,15,0,3,0,2,2000
1871,8,4/26/2009,34,6,14,4,1,1,0,8000
1872,8,4/26/2009,34,7,1,0,0,0,0,3000
1873,8,4/26/2009,34,22,9,4,0,2,0,15000
1874,8,4/26/2009,34,23,17,3,3,1,3,1000
1875,8,4/26/2009,34,25,4,0,1,0,1,50000
1876,8,4/26/2009,34,10,21,2,0,0,0,1000
1877,8,4/26/2009,34,11,19,2,4,0,2,1000
1878,8,4/26/2009,34,12,5,0,0,0,0,2000
1879,9,8/6/2009,1,22,10,3,3,1,2,10000
1880,9,8/6/2009,1,21,6,2,1,0,0,1000
1881,9,8/7/2009,1,15,1,1,1,1,0,3000
1882,9,8/7/2009,1,4,12,1,0,0,0,0
1883,9,8/7/2009,1,23,27,0,2,0,1,6000
1884,9,8/7/2009,1,9,5,0,2,0,0,1000
1885,9,8/7/2009,1,19,13,2,1,1,0,2000
1886,9,8/7/2009,1,26,7,1,1,0,1,10000
1887,9,8/7/2009,1,14,11,3,0,2,0,2000
1888,9,8/14/2009,2,1,23,0,0,0,0,3000
1889,9,8/14/2009,2,6,9,1,1,1,0,3000
1890,9,8/14/2009,2,7,21,2,1,0,1,7000
1891,9,8/14/2009,2,10,15,1,1,0,0,0
1892,9,8/14/2009,2,11,26,1,0,0,0,2000
1893,9,8/14/2009,2,27,19,4,3,1,1,1000
1894,9,8/15/2009,2,5,4,0,0,0,0,25000
1895,9,8/15/2009,2,12,22,3,0,1,0,10000
1896,9,8/15/2009,2,13,14,0,0,0,0,35000
1897,9,8/20/2009,3,15,22,1,0,0,0,2000
1898,9,8/20/2009,3,23,10,1,2,0,0,10000
1899,9,8/21/2009,3,4,6,1,0,0,0,40000
1900,9,8/21/2009,3,5,12,3,1,1,1,3000
1901,9,8/21/2009,3,9,7,4,0,2,0,2000
1902,9,8/21/2009,3,21,11,0,1,0,1,1000
1903,9,8/21/2009,3,19,1,2,1,1,1,2000
1904,9,8/21/2009,3,26,13,2,4,1,1,7000
1905,9,8/21/2009,3,14,27,3,1,1,0,10000
1906,9,8/27/2009,4,7,4,0,0,0,0,15000
1907,9,8/28/2009,4,1,14,1,2,0,1,7000
1908,9,8/28/2009,4,6,5,1,1,1,1,2000
1909,9,8/28/2009,4,22,23,3,2,1,0,10000
1910,9,8/28/2009,4,10,19,1,0,0,0,55000
1911,9,8/28/2009,4,11,9,0,2,0,1,3000
1912,9,8/28/2009,4,12,15,4,1,2,1,10000
1913,9,8/28/2009,4,27,26,2,1,1,0,1000
1914,9,8/28/2009,4,13,21,2,1,0,1,60000
1915,9,9/4/2009,5,23,15,2,1,0,1,4000
1916,9,9/4/2009,5,26,1,1,1,0,0,20000
1917,9,9/7/2009,5,4,11,2,1,0,0,30000
1918,9,9/7/2009,5,6,12,0,0,0,0,2000
1919,9,9/7/2009,5,5,7,4,0,3,0,4000
1920,9,9/7/2009,5,9,13,1,0,1,0,1000
1921,9,9/7/2009,5,21,27,1,1,0,1,2000
1922,9,9/7/2009,5,19,22,1,3,1,0,3000
1923,9,9/7/2009,5,14,10,1,1,0,0,15000
1924,9,9/13/2009,6,1,21,1,1,1,1,3000
1925,9,9/13/2009,6,15,19,0,1,0,0,2000
1926,9,9/13/2009,6,7,6,1,0,0,0,13000
1927,9,9/13/2009,6,22,14,5,2,2,0,12000
1928,9,9/13/2009,6,11,5,1,1,0,0,1000
1929,9,9/13/2009,6,12,23,3,1,1,0,8000
1930,9,9/13/2009,6,27,9,0,1,0,0,2000
1931,9,9/13/2009,6,13,4,1,1,0,1,75000
1932,9,9/14/2009,6,10,26,2,2,1,1,55000
1933,9,9/18/2009,7,4,27,2,0,1,0,70000
1934,9,9/19/2009,7,9,1,2,0,0,0,4000
1935,9,9/19/2009,7,19,23,2,1,1,1,5000
1936,9,9/19/2009,7,26,22,4,1,2,0,20000
1937,9,9/19/2009,7,14,15,5,2,3,0,2000
1938,9,9/20/2009,7,6,11,1,1,0,1,1000
1939,9,9/20/2009,7,7,12,0,0,0,0,14000
1940,9,9/20/2009,7,5,13,2,2,1,2,5000
1941,9,9/20/2009,7,21,10,2,2,1,0,50000
1942,9,9/24/2009,8,1,4,0,5,0,0,30000
1943,9,9/24/2009,8,23,14,1,1,0,1,3000
1944,9,9/25/2009,8,15,26,2,2,2,1,3000
1945,9,9/25/2009,8,22,21,2,2,0,1,7000
1946,9,9/25/2009,8,10,9,1,2,0,1,50000
1947,9,9/25/2009,8,11,7,3,1,0,0,3000
1948,9,9/25/2009,8,12,19,3,1,3,1,8000
1949,9,9/25/2009,8,27,5,1,1,0,0,2000
1950,9,9/25/2009,8,13,6,1,0,0,0,70000
1951,9,10/1/2009,9,21,15,1,1,0,1,1000
1952,9,10/1/2009,9,11,12,2,2,1,1,5000
1953,9,10/1/2009,9,26,23,3,0,0,0,0
1954,9,10/1/2009,9,14,19,2,1,1,1,3000
1955,9,10/2/2009,9,4,10,1,1,0,0,90000
1956,9,10/2/2009,9,6,27,0,1,0,1,6000
1957,9,10/2/2009,9,7,13,1,1,0,1,15000
1958,9,10/2/2009,9,5,1,1,1,1,0,3000
1959,9,10/2/2009,9,9,22,0,0,0,0,2000
1960,9,10/6/2009,10,1,6,1,1,1,1,1000
1961,9,10/6/2009,10,23,21,0,1,0,0,1000
1962,9,10/6/2009,10,10,5,4,2,1,0,20000
1963,9,10/6/2009,10,19,26,4,0,3,0,1000
1964,9,10/6/2009,10,13,11,1,2,1,0,50000
1965,9,10/6/2009,10,14,12,0,0,0,0,13000
1966,9,10/7/2009,10,15,9,3,1,2,0,2000
1967,9,10/7/2009,10,22,4,1,2,1,1,15000
1968,9,10/7/2009,10,27,7,2,2,0,2,2000
1969,9,10/11/2009,11,6,10,0,0,0,0,13000
1970,9,10/11/2009,11,5,22,1,1,0,0,4000
1971,9,10/11/2009,11,21,19,1,3,0,1,1000
1972,9,10/11/2009,11,12,13,3,1,0,0,4000
1973,9,10/11/2009,11,26,14,1,1,1,1,20000
1974,9,10/12/2009,11,4,15,2,3,2,0,20000
1975,9,10/12/2009,11,7,1,3,1,2,1,5000
1976,9,10/12/2009,11,9,23,2,2,0,2,1000
1977,9,10/12/2009,11,11,27,2,2,1,0,4000
1978,9,10/16/2009,12,22,6,2,0,1,0,2000
1979,9,10/16/2009,12,10,7,1,1,0,1,40000
1980,9,10/16/2009,12,26,12,1,2,1,0,25000
1981,9,10/16/2009,12,14,21,1,2,1,1,2000
1982,9,10/17/2009,12,1,11,1,1,0,1,2000
1983,9,10/17/2009,12,15,5,0,0,0,0,4000
1984,9,10/17/2009,12,23,4,0,0,0,0,10000
1985,9,10/17/2009,12,19,9,0,0,0,0,2000
1986,9,10/17/2009,12,27,13,2,2,0,1,2000
1987,9,10/22/2009,13,7,22,2,1,0,1,13000
1988,9,10/22/2009,13,21,26,1,2,1,1,1000
1989,9,10/22/2009,13,11,10,0,2,0,2,40000
1990,9,10/22/2009,13,12,27,0,1,0,0,10000
1991,9,10/22/2009,13,13,1,1,0,0,0,50000
1992,9,10/23/2009,13,4,19,1,1,0,1,30000
1993,9,10/23/2009,13,6,15,1,1,1,0,8000
1994,9,10/23/2009,13,5,23,1,0,0,0,4000
1995,9,10/23/2009,13,9,14,1,1,1,0,2000
1996,9,10/26/2009,14,1,27,2,2,1,1,2000
1997,9,10/26/2009,14,22,11,3,2,1,1,4000
1998,9,10/26/2009,14,10,13,2,1,0,0,50000
1999,9,10/26/2009,14,21,12,0,1,0,1,2000
2000,9,10/27/2009,14,15,7,2,0,1,0,3000
2001,9,10/27/2009,14,23,6,3,1,2,0,1000
2002,9,10/27/2009,14,19,5,1,2,1,0,3000
2003,9,10/27/2009,14,26,9,0,0,0,0,16000
2004,9,10/27/2009,14,14,4,1,0,1,0,12000
2005,9,10/31/2009,15,12,1,2,0,1,0,3000
2006,9,10/31/2009,15,27,10,2,1,1,1,30000
2007,9,11/1/2009,15,6,19,2,1,0,1,3000
2008,9,11/1/2009,15,7,23,1,0,0,0,10000
2009,9,11/1/2009,15,9,21,1,1,0,1,2000
2010,9,11/1/2009,15,11,15,2,4,2,2,2000
2011,9,11/1/2009,15,13,22,1,0,1,0,50000
2012,9,11/2/2009,15,4,26,2,1,0,0,15000
2013,9,11/2/2009,15,5,14,0,2,0,0,8000
2014,9,11/5/2009,16,10,1,2,1,1,1,30000
2015,9,11/6/2009,16,15,13,2,3,2,3,17000
2016,9,11/6/2009,16,23,11,3,1,2,1,2000
2017,9,11/6/2009,16,9,12,1,4,0,2,4000
2018,9,11/6/2009,16,19,7,0,1,0,1,2000
2019,9,11/7/2009,16,22,27,2,6,0,5,3000
2020,9,11/7/2009,16,21,4,3,2,1,1,20000
2021,9,11/7/2009,16,26,5,0,0,0,0,10000
2022,9,11/7/2009,16,14,6,1,0,0,0,20000
2023,9,11/27/2009,17,6,26,0,0,0,0,3000
2024,9,11/27/2009,17,7,14,0,1,0,0,10000
2025,9,11/27/2009,17,5,21,2,1,2,1,4000
2026,9,11/27/2009,17,11,19,2,0,1,0,1000
2027,9,11/27/2009,17,27,15,0,1,0,1,2000
2028,9,11/27/2009,17,13,23,2,2,1,2,70000
2029,9,11/28/2009,17,1,22,1,0,1,0,6000
2030,9,11/28/2009,17,4,9,2,3,1,2,20000
2031,9,11/28/2009,17,12,10,2,1,1,0,15000
2032,9,12/3/2009,18,27,23,2,2,0,2,1000
2033,9,12/4/2009,18,1,15,2,0,1,0,3000
2034,9,12/4/2009,18,6,21,4,0,1,0,2000
2035,9,12/4/2009,18,7,26,0,0,0,0,10000
2036,9,12/4/2009,18,5,9,1,0,0,0,4000
2037,9,12/4/2009,18,10,22,2,0,0,0,30000
2038,9,12/4/2009,18,11,14,2,1,0,1,1000
2039,9,12/4/2009,18,13,19,3,1,1,0,60000
2040,9,12/5/2009,18,12,4,2,0,1,0,15000
2041,9,12/10/2009,19,15,10,1,0,0,0,15000
2042,9,12/10/2009,19,21,7,1,2,0,2,1000
2043,9,12/11/2009,19,4,5,3,2,2,0,15000
2044,9,12/11/2009,19,22,12,2,3,1,3,5000
2045,9,12/11/2009,19,23,1,1,0,0,0,3000
2046,9,12/11/2009,19,9,6,1,1,1,0,0
2047,9,12/11/2009,19,19,27,4,2,3,2,8000
2048,9,12/11/2009,19,26,11,2,0,2,0,15000
2049,9,12/11/2009,19,14,13,1,0,0,0,3000
2050,9,12/17/2009,20,1,19,1,3,1,0,2000
2051,9,12/17/2009,20,6,4,1,1,0,0,15000
2052,9,12/17/2009,20,7,9,0,1,0,0,10000
2053,9,12/17/2009,20,22,15,2,0,0,0,3000
2054,9,12/17/2009,20,11,21,2,1,1,0,1000
2055,9,12/17/2009,20,27,14,2,2,1,1,1000
2056,9,12/18/2009,20,10,23,1,0,1,0,10000
2057,9,12/18/2009,20,13,26,1,1,1,1,50000
2058,9,2/9/2010,20,12,5,5,1,2,0,4000
2059,9,12/22/2009,21,15,12,0,5,0,1,8000
2060,9,12/22/2009,21,4,7,2,2,1,0,10000
2061,9,12/22/2009,21,9,11,1,1,0,0,1000
2062,9,12/23/2009,21,23,22,1,0,1,0,1000
2063,9,12/23/2009,21,21,13,0,0,0,0,3000
2064,9,12/23/2009,21,19,10,1,1,1,1,12000
2065,9,12/23/2009,21,26,27,1,2,1,1,25000
2066,9,12/23/2009,21,14,1,3,1,1,0,3000
2067,9,12/24/2009,21,5,6,0,1,0,0,8000
2068,9,1/9/2010,22,10,14,1,1,0,0,20000
2069,9,1/10/2010,22,1,26,1,1,0,0,4000
2070,9,1/10/2010,22,15,23,0,1,0,1,2000
2071,9,1/10/2010,22,7,5,1,0,1,0,10000
2072,9,1/10/2010,22,22,19,0,0,0,0,4000
2073,9,1/10/2010,22,11,4,1,1,1,0,10000
2074,9,1/10/2010,22,12,6,1,1,1,1,3000
2075,9,1/10/2010,22,27,21,1,1,0,0,1000
2076,9,1/10/2010,22,13,9,1,0,0,0,40000
2077,9,1/15/2010,23,4,13,2,2,1,1,80000
2078,9,1/15/2010,23,6,7,0,0,0,0,3000
2079,9,1/15/2010,23,5,11,0,0,0,0,3000
2080,9,1/15/2010,23,23,12,1,1,0,1,5000
2081,9,1/15/2010,23,9,27,0,1,0,0,2000
2082,9,1/15/2010,23,19,15,2,0,1,0,1000
2083,9,1/16/2010,23,21,1,1,0,1,0,1000
2084,9,1/16/2010,23,26,10,4,1,2,0,25000
2085,9,1/16/2010,23,14,22,0,0,0,0,3000
2086,9,1/22/2010,24,1,9,2,1,2,1,3000
2087,9,1/22/2010,24,15,14,1,2,1,0,4000
2088,9,1/22/2010,24,22,26,1,0,0,0,3000
2089,9,1/22/2010,24,23,19,2,1,2,0,4000
2090,9,1/22/2010,24,10,21,1,0,1,0,55000
2091,9,1/22/2010,24,11,6,1,2,0,1,2000
2092,9,1/22/2010,24,12,7,2,0,1,0,7000
2093,9,1/22/2010,24,13,5,0,0,0,0,105000
2094,9,1/23/2010,24,27,4,0,2,0,0,40000
2095,9,1/28/2010,25,6,13,1,1,1,1,8000
2096,9,1/28/2010,25,7,11,1,0,0,0,5000
2097,9,1/28/2010,25,5,27,1,2,1,0,15000
2098,9,1/28/2010,25,21,22,3,2,1,0,1000
2099,9,1/28/2010,25,19,12,2,2,1,0,8000
2100,9,1/28/2010,25,26,15,0,0,0,0,12000
2101,9,1/28/2010,25,14,23,0,1,0,1,3000
2102,9,1/29/2010,25,4,1,3,1,1,0,20000
2103,9,1/29/2010,25,9,10,1,3,0,2,7000
2104,9,2/2/2010,26,15,21,1,3,0,1,4000
2105,9,2/2/2010,26,23,26,0,1,0,1,5000
2106,9,2/2/2010,26,19,14,1,1,1,0,5000
2107,9,2/2/2010,26,12,11,5,1,1,0,6000
2108,9,2/2/2010,26,27,6,2,3,1,2,2000
2109,9,2/2/2010,26,13,7,2,1,2,1,40000
2110,9,2/3/2010,26,1,5,3,0,3,0,2000
2111,9,2/3/2010,26,22,9,3,3,2,0,2000
2112,9,2/3/2010,26,10,4,2,1,1,1,80000
2113,9,2/17/2010,27,4,22,2,0,2,0,10000
2114,9,2/17/2010,27,12,14,0,1,0,0,12000
2115,9,2/19/2010,27,6,1,1,0,0,0,3000
2116,9,2/19/2010,27,7,27,1,3,1,2,15000
2117,9,2/19/2010,27,5,10,1,2,0,2,25000
2118,9,2/19/2010,27,9,15,3,1,1,1,1000
2119,9,2/19/2010,27,21,23,0,0,0,0,2000
2120,9,2/19/2010,27,11,13,1,0,0,0,15000
2121,9,2/19/2010,27,26,19,0,1,0,1,10000
2122,9,3/5/2010,28,1,7,2,1,1,1,2000
2123,9,3/5/2010,28,15,4,0,2,0,1,10000
2124,9,3/5/2010,28,22,5,0,0,0,0,3000
2125,9,3/5/2010,28,23,9,2,2,0,0,1000
2126,9,3/5/2010,28,10,6,1,0,0,0,50000
2127,9,3/5/2010,28,14,26,1,0,0,0,2000
2128,9,3/6/2010,28,19,21,0,1,0,0,1000
2129,9,3/6/2010,28,27,11,4,3,3,1,3000
2130,9,3/6/2010,28,13,12,1,1,1,1,60000
2131,9,3/12/2010,29,7,10,1,1,1,0,10000
2132,9,3/12/2010,29,5,15,3,2,1,1,1000
2133,9,3/12/2010,29,9,19,1,1,1,0,1000
2134,9,3/12/2010,29,11,1,1,0,0,0,1000
2135,9,3/12/2010,29,13,27,2,1,1,0,80000
2136,9,3/14/2010,29,21,14,0,0,0,0,1000
2137,9,3/14/2010,29,12,26,2,0,1,0,3000
2138,9,3/15/2010,29,4,23,1,0,0,0,5000
2139,9,3/15/2010,29,6,22,0,4,0,1,2000
2140,9,4/3/2010,30,10,11,0,2,0,1,35000
2141,9,4/4/2010,30,1,13,3,0,0,0,0
2142,9,4/4/2010,30,15,6,0,1,0,1,3000
2143,9,4/4/2010,30,22,7,4,2,1,2,3000
2144,9,4/4/2010,30,23,5,3,1,1,0,1000
2145,9,4/4/2010,30,19,4,2,1,0,1,15000
2146,9,4/4/2010,30,26,21,3,1,0,1,10000
2147,9,4/4/2010,30,27,12,2,1,0,1,4000
2148,9,4/4/2010,30,14,9,2,2,1,0,4000
2149,9,4/16/2010,31,6,23,3,2,1,2,2000
2150,9,4/16/2010,31,7,15,1,0,0,0,10000
2151,9,4/16/2010,31,5,19,1,4,0,1,1000
2152,9,4/16/2010,31,9,26,0,2,0,0,1000
2153,9,4/16/2010,31,27,1,0,0,0,0,3000
2154,9,4/16/2010,31,13,10,1,1,1,0,70000
2155,9,4/19/2010,31,4,14,1,0,1,0,40000
2156,9,4/19/2010,31,11,22,2,1,1,0,1000
2157,9,4/19/2010,31,12,21,2,0,1,0,3000
2158,9,5/2/2010,32,1,12,2,2,1,1,5000
2159,9,5/2/2010,32,15,11,4,4,2,1,2000
2160,9,5/2/2010,32,22,13,3,2,1,1,13000
2161,9,5/2/2010,32,23,7,1,1,0,0,1000
2162,9,5/2/2010,32,10,27,0,0,0,0,50000
2163,9,5/2/2010,32,21,9,3,0,2,0,1000
2164,9,5/2/2010,32,19,6,1,1,0,1,1000
2165,9,5/2/2010,32,26,4,0,1,0,1,20000
2166,9,5/2/2010,32,14,5,2,0,1,0,2000
2167,9,5/6/2010,33,1,10,3,1,3,1,20000
2168,9,5/6/2010,33,4,21,1,0,0,0,15000
2169,9,5/6/2010,33,6,14,1,1,1,0,5000
2170,9,5/6/2010,33,7,19,1,3,0,1,8000
2171,9,5/6/2010,33,5,26,0,1,0,0,16000
2172,9,5/6/2010,33,11,23,3,0,1,0,1000
2173,9,5/6/2010,33,12,9,2,1,1,1,8000
2174,9,5/6/2010,33,27,22,1,1,1,0,1000
2175,9,5/6/2010,33,13,15,2,1,0,0,25000
2176,9,5/18/2010,34,15,27,1,1,0,1,2000
2177,9,5/18/2010,34,23,13,1,1,0,1,8000
2178,9,5/18/2010,34,10,12,1,1,0,0,10000
2179,9,5/18/2010,34,21,5,0,0,0,0,3000
